prodName,imageUrl,price
00809-1-YL-Skirt,"https://zeenazaki.com/wp-content/uploads/2021/01/00424-1-5-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-19-BLK-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-09-BLK-4-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/809-2-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/00809-3-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00284-4-2.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-06-BLK-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-08-WHT-4-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-04-BLK-8-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/809-4-SET-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/809-1-YL-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-20-BLK-SET-1-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00253-3-1.jpg","1,200AED"
CS-20-BLK-SET,"https://zeenazaki.com/wp-content/uploads/2021/01/00424-1-5-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-19-BLK-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-09-BLK-4-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/809-2-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/00809-3-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00284-4-2.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-06-BLK-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-08-WHT-4-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-04-BLK-8-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/809-4-SET-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/809-1-YL-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-20-BLK-SET-1-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00253-3-1.jpg",800AED
00253-3,"https://zeenazaki.com/wp-content/uploads/2021/01/00424-1-5-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-19-BLK-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-09-BLK-4-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/809-2-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/00809-3-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00284-4-2.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-06-BLK-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-08-WHT-4-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-04-BLK-8-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/809-4-SET-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/809-1-YL-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-20-BLK-SET-1-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00253-3-1.jpg","1,200AED"
FW19/20-22-WHT,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg",800AED
Abacoat RMD20-10-BLK,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg","1,200AED"
FW19/20-14-WHT,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg",800AED
00260-1,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg","1,900AED"
CS-14-BLK-TOP,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg","1,900AED"
Abacoat RMD20-03-BLK,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg","1,500AED"
FW19/20-18-BLK,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg","2,000AED"
FW20/21-07-WHT,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg","1,800AED"
FW19/20-28-BLK,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg",500AED
FW19/20-26-BLK,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg",350AED
FW20/21-07-DPNK,"https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-22-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-10-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW19-20-14-WHT-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/00260-1-1.jpg,https://zeenazaki.com/wp-content/uploads/2021/01/CS-14-BLK-SET-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/RMD20-03-BLK-6-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-18-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/FW20-21-07-WHT-2-scaled-e1621421391965.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-28-BLK-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/11/FW19-20-26-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-DPNK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-03-BL-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-MN-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-BG-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-05-BLK-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-04-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-LPP-2-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-01-RED-5-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/12/FW20-21-07-BG-2-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-06-YLW-2-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/08/FW20-21-01-PNK-3-scaled.jpg",800AED
